Time Prey Predators Resource
4.923000000000000114e+02 9.603615053472988987e-08 1.826022773137156378e-11 3.943406474570722575e-01
4.924000000000000341e+02 9.641486011254104757e-08 1.807762545423321127e-11 3.962968002359468223e-01
4.925000000000000000e+02 9.679694911811866849e-08 1.789684919986517397e-11 3.982625791179179586e-01
4.926000000000000227e+02 9.718245514418360172e-08 1.771788070803975857e-11 4.002380307014599126e-01
4.927000000000000455e+02 9.757141628883967192e-08 1.754070190113154719e-11 4.022232018029556211e-01
4.928000000000000114e+02 9.796387116348078485e-08 1.736529488229138001e-11 4.042181394576390141e-01
4.929000000000000341e+02 9.835985890083815068e-08 1.719164193363858433e-11 4.062228909205406469e-01
4.930000000000000000e+02 9.875941916317016611e-08 1.701972551447129505e-11 4.082375036674369406e-01
4.931000000000000227e+02 9.916259215059801268e-08 1.684952825949466927e-11 4.102620253958023100e-01
4.932000000000000455e+02 9.956941860958969759e-08 1.668103297706680786e-11 4.122965040257648983e-01
4.933000000000000114e+02 9.997993984159548841e-08 1.651422264746223189e-11 4.143409877010653108e-01
4.934000000000000341e+02 1.003941977118377593e-07 1.634908042115272025e-11 4.163955247900191226e-01
4.935000000000000000e+02 1.008122346582583719e-07 1.618558961710532733e-11 4.184601638864823281e-01
4.936000000000000227e+02 1.012340937006266226e-07 1.602373372109744523e-11 4.205349538108201779e-01
4.937000000000000455e+02 1.016598184498110365e-07 1.586349638404868416e-11 4.226199436108793450e-01
4.938000000000000114e+02 1.020894531172182267e-07 1.570486142036946454e-11 4.247151825629636446e-01
4.939000000000000341e+02 1.025230425244022313e-07 1.554781280632610099e-11 4.268207201728126399e-01
4.940000000000000000e+02 1.029606321128476516e-07 1.539233467842224247e-11 4.289366061765839122e-01
4.941000000000000227e+02 1.034022679539301372e-07 1.523841133179650067e-11 4.310628905418386614e-01
4.942000000000000455e+02 1.038479967590578454e-07 1.508602721863610504e-11 4.331996234685303593e-01
4.943000000000000114e+02 1.042978658899973819e-07 1.493516694660640987e-11 4.353468553899970117e-01
4.944000000000000341e+02 1.047519233693880466e-07 1.478581527729611787e-11 4.375046369739566399e-01
4.945000000000000000e+02 1.052102178914482118e-07 1.463795712467804248e-11 4.396730191235060925e-01
4.946000000000000227e+02 1.056727988328776547e-07 1.449157755358526829e-11 4.418520529781232997e-01
4.947000000000000455e+02 1.061397162639598566e-07 1.434666177820255292e-11 4.440417899146726355e-01
4.948000000000000114e+02 1.066110209598683972e-07 1.420319516057280240e-11 4.462422815484138883e-01
4.949000000000000341e+02 1.070867644121814677e-07 1.406116320911849542e-11 4.484535797340143959e-01
4.950000000000000000e+02 1.075669988406089227e-07 1.392055157717788718e-11 4.506757365665645110e-01
4.951000000000000227e+02 1.080517772049360800e-07 1.378134606155584703e-11 4.529088043825965637e-01
4.952000000000000455e+02 1.085411532171888080e-07 1.364353260108919776e-11 4.551528357611070441e-01
4.953000000000000114e+02 1.090351813540243601e-07 1.350709727522639476e-11 4.574078835245821706e-01
4.954000000000000341e+02 1.095339168693526952e-07 1.337202630262140625e-11 4.596740007400266781e-01
4.955000000000000000e+02 1.100374158071930085e-07 1.323830603974166198e-11 4.619512407199962145e-01
4.956000000000000227e+02 1.105457350147702637e-07 1.310592297948991704e-11 4.642396570236327347e-01
4.957000000000000455e+02 1.110589321558567955e-07 1.297486374983989820e-11 4.665393034577035580e-01
4.958000000000000114e+02 1.115770657243639994e-07 1.284511511248559715e-11 4.688502340776436461e-01
4.959000000000000341e+02 1.121001950581893608e-07 1.271666396150406356e-11 4.711725031886010995e-01
4.960000000000000000e+02 1.126283803533240541e-07 1.258949732203157684e-11 4.735061653464861520e-01
4.961000000000000227e+02 1.131616826782266550e-07 1.246360234895305437e-11 4.758512753590234401e-01
4.962000000000000455e+02 1.137001639884684455e-07 1.233896632560456379e-11 4.782078882868076586e-01
4.963000000000000114e+02 1.142438871416560572e-07 1.221557666248881168e-11 4.805760594443624911e-01
4.964000000000000341e+02 1.147929159126372078e-07 1.209342089600347939e-11 4.829558444012029272e-01
4.965000000000000000e+02 1.153473150089955676e-07 1.197248668718226865e-11 4.853472989829007989e-01
4.966000000000000227e+02 1.159071500868407510e-07 1.185276182044854563e-11 4.877504792721539251e-01
4.967000000000000455e+02 1.164724877668997315e-07 1.173423420238144266e-11 4.901654416098583100e-01
4.968000000000000114e+02 1.170433956509160752e-07 1.161689186049429992e-11 4.925922425961836715e-01
4.969000000000000341e+02 1.176199423383633698e-07 1.150072294202532416e-11 4.950309390916525221e-01
4.970000000000000000e+02 1.182021974434797582e-07 1.138571571274034163e-11 4.974815882182224147e-01
4.971000000000000227e+02 1.187902316126301559e-07 1.127185855574751945e-11 4.999442473603715742e-01
4.972000000000000455e+02 1.193841165420032831e-07 1.115913997032394359e-11 5.024189741661877484e-01
4.973000000000000114e+02 1.199839249956507143e-07 1.104754857075392611e-11 5.049058265484603902e-01
4.974000000000000341e+02 1.205897308238750365e-07 1.093707308517893981e-11 5.074048626857763367e-01
4.975000000000000000e+02 1.212016089819748081e-07 1.082770235445903962e-11 5.099161410236187075e-01
4.976000000000000227e+02 1.218196355493539790e-07 1.071942533104568197e-11 5.124397202754689129e-01
4.977000000000000455e+02 1.224438877490034104e-07 1.061223107786580815e-11 5.149756594239121021e-01
4.978000000000000114e+02 1.230744439673628445e-07 1.050610876721708958e-11 5.175240177217461657e-01
4.979000000000000341e+02 1.237113837745711859e-07 1.040104767967422221e-11 5.200848546930936234e-01
4.980000000000000000e+02 1.243547879451137236e-07 1.029703720300615359e-11 5.226582301345169546e-01
4.981000000000000227e+02 1.250047384788749232e-07 1.019406683110414074e-11 5.252442041161372588e-01
4.982000000000000455e+02 1.256613186226054979e-07 1.009212616292053081e-11 5.278428369827563582e-01
4.983000000000000114e+02 1.263246128918127568e-07 9.991204901418144695e-12 5.304541893549817866e-01
4.984000000000000341e+02 1.269947070930835765e-07 9.891292852530176647e-12 5.330783221303553310e-01
4.985000000000000000e+02 1.276716883468494964e-07 9.792379924130488460e-12 5.357152964844847931e-01
4.986000000000000227e+02 1.283556451106033097e-07 9.694456125014204703e-12 5.383651738721788593e-01
4.987000000000000455e+02 1.290466672025775251e-07 9.597511563888495824e-12 5.410280160285857454e-01
4.988000000000000114e+02 1.297448458258943881e-07 9.501536448373463520e-12 5.437038849703340615e-01
4.989000000000000341e+02 1.304502735931982870e-07 9.406521084013007214e-12 5.463928429966782296e-01
4.990000000000000000e+02 1.311630445517808683e-07 9.312455873295585993e-12 5.490949526906461209e-01
4.991000000000000227e+02 1.318832542092098443e-07 9.219331314684775855e-12 5.518102769201902458e-01
4.992000000000000455e+02 1.326109995594727974e-07 9.127138001659515633e-12 5.545388788393422752e-01
4.993000000000000114e+02 1.333463791096473100e-07 9.035866621763955968e-12 5.572808218893707810e-01
4.994000000000000341e+02 1.340894929071090388e-07 8.945507955666806315e-12 5.600361697999419741e-01
4.995000000000000000e+02 1.348404425672899373e-07 8.856052876230087906e-12 5.628049865902837734e-01
4.996000000000000227e+02 1.355993313019988027e-07 8.767492347587202181e-12 5.655873365703532052e-01
4.997000000000000455e+02 1.363662639483167459e-07 8.679817424230216143e-12 5.683832843420068004e-01
4.998000000000000114e+02 1.371413469980804497e-07 8.593019250106277404e-12 5.711928948001741002e-01
4.999000000000000341e+02 1.379246886279665026e-07 8.507089057723060354e-12 5.740162331340344926e-01
5.000000000000000000e+02 1.387163987301903611e-07 8.422018167263164303e-12 5.768533648281973791e-01
5.001000000000000227e+02 1.395165889438337309e-07 8.337797985707360192e-12 5.797043556638851181e-01
5.002000000000000455e+02 1.403253726868145811e-07 8.254420005966613177e-12 5.825692717201191861e-01
5.003000000000000114e+02 1.411428651885144569e-07 8.171875806022777680e-12 5.854481793749095608e-01
5.004000000000000341e+02 1.419691835230779647e-07 8.090157048077890595e-12 5.883411453064475438e-01
5.005000000000000000e+02 1.428044466433996252e-07 8.009255477711967332e-12 5.912482364943011381e-01
5.006000000000000227e+02 1.436487754158139489e-07 7.929162923049223150e-12 5.941695202206136450e-01
5.007000000000000455e+02 1.445022926555046428e-07 7.849871293932632526e-12 5.971050640713055913e-01
5.008000000000000114e+02 1.453651231626495706e-07 7.771372581106739336e-12 6.000549359372798763e-01
5.009000000000000341e+02 1.462373937593181169e-07 7.693658855408640289e-12 6.030192040156292510e-01
5.010000000000000000e+02 1.471192333271385306e-07 7.616722266967064069e-12 6.059979368108477926e-01
5.011000000000000227e+02 1.480107728457526912e-07 7.540555044409450859e-12 6.089912031360447120e-01
5.012000000000000455e+02 1.489121454320767741e-07 7.465149494076964406e-12 6.119990721141614909e-01
5.013000000000000114e+02 1.498234863803861585e-07 7.390497999247360679e-12 6.150216131791920171e-01
5.014000000000000341e+02 1.507449332032439007e-07 7.316593019365614584e-12 6.180588960774057172e-01
5.015000000000000000e+02 1.516766256732922806e-07 7.243427089282252213e-12 6.211109908685737979e-01
5.016000000000000227e+02 1.526187058659274600e-07 7.170992818499295747e-12 6.241779679271980408e-01
5.017000000000000455e+02 1.535713182028779778e-07 7.099282890423745877e-12 6.272598979437433719e-01
5.018000000000000114e+02 1.545346094967079932e-07 7.028290061628533085e-12 6.303568519258723191e-01
5.019000000000000341e+02 1.555087289962671682e-07 6.958007161120859428e-12 6.334689011996834651e-01
5.020000000000000000e+02 1.564938284331092108e-07 6.888427089617854087e-12 6.365961174109521226e-01
5.021000000000000227e+02 1.574900620689019242e-07 6.819542818829474822e-12 6.397385725263742273e-01
5.022000000000000455e+02 1.584975867438522124e-07 6.751347390748581019e-12 6.428963388348130081e-01
5.023000000000000114e+02 1.595165619261697605e-07 6.683833916948102395e-12 6.460694889485486536e-01
5.024000000000000341e+02 1.605471497625942439e-07 6.616995577885239548e-12 6.492580958045305328e-01
5.025000000000000000e+02 1.615895151300111076e-07 6.550825622212621223e-12 6.524622326656327465e-01
5.026000000000000227e+02 1.626438256881817491e-07 6.485317366096349637e-12 6.556819731219123426e-01
5.027000000000000455e+02 1.637102519336147613e-07 6.420464192540865999e-12 6.589173910918699750e-01
5.028000000000000114e+02 1.647889672546054449e-07 6.356259550720566767e-12 6.621685608237138920e-01
5.029000000000000341e+02 1.658801479874713053e-07 6.292696955318105204e-12 6.654355568966263679e-01
5.030000000000000000e+02 1.669839734740124648e-07 6.229769985869307139e-12 6.687184542220330208e-01
5.031000000000000227e+02 1.681006261202262129e-07 6.167472286114641182e-12 6.720173280448749065e-01
5.032000000000000455e+02 1.692302914563058444e-07 6.105797563357170656e-12 6.753322539448833872e-01
5.033000000000000114e+02 1.703731581979549916e-07 6.044739587826927500e-12 6.786633078378573325e-01
5.034000000000000341e+02 1.715294183090488459e-07 5.984292192051644312e-12 6.820105659769434281e-01
5.035000000000000000e+02 1.726992670656751421e-07 5.924449270233775869e-12 6.853741049539192609e-01
5.036000000000000227e+02 1.738829031215882856e-07 5.865204777633752783e-12 6.887540017004784021e-01
5.037000000000000455e+02 1.750805285751109789e-07 5.806552729959401035e-12 6.921503334895187098e-01
5.038000000000000114e+02 1.762923490375186064e-07 5.748487202761468435e-12 6.955631779364331857e-01
5.039000000000000341e+02 1.775185737029425604e-07 5.691002330835194992e-12 6.989926130004030513e-01
5.040000000000000000e+02 1.787594154198295934e-07 5.634092307627869033e-12 7.024387169856937119e-01
5.041000000000000227e+02 1.800150907639955776e-07 5.577751384652305261e-12 7.059015685429533837e-01
5.042000000000000455e+02 1.812858201133124497e-07 5.521973870906189810e-12 7.093812466705137210e-01
5.043000000000000114e+02 1.825718277240689192e-07 5.466754132297233342e-12 7.128778307156934391e-01
5.044000000000000341e+02 1.838733418090460484e-07 5.412086591074068363e-12 7.163914003761041593e-01
5.045000000000000000e+02 1.851905946173500276e-07 5.357965725262841481e-12 7.199220357009589177e-01
5.046000000000000227e+02 1.865238225160457698e-07 5.304386068109437606e-12 7.234698170923826721e-01
5.047000000000000455e+02 1.878732660736361372e-07 5.251342207527282763e-12 7.270348253067258071e-01
5.048000000000000114e+02 1.892391701454324329e-07 5.198828785550668995e-12 7.306171414558795263e-01
5.049000000000000341e+02 1.906217839608636187e-07 5.146840497793544784e-12 7.342168470085939092e-01
5.050000000000000000e+02 1.920213612127724085e-07 5.095372092913719314e-12 7.378340237917979660e-01
5.051000000000000227e+02 1.934381601487481833e-07 5.044418372082424017e-12 7.414687539919224690e-01
5.052000000000000455e+02 1.948724436645478169e-07 4.993974188459178089e-12 7.451211201562245590e-01
5.053000000000000114e+02 1.963244793996567156e-07 4.944034446671905480e-12 7.487912051941150171e-01
5.054000000000000341e+02 1.977945398350442818e-07 4.894594102302250028e-12 7.524790923784874241e-01
5.055000000000000000e+02 1.992829023931690437e-07 4.845648161376040278e-12 7.561848653470495396e-01
5.056000000000000227e+02 2.007898495402903364e-07 4.797191679858845021e-12 7.599086081036573459e-01
5.057000000000000455e+02 2.023156688911451890e-07 4.749219763156579152e-12 7.636504050196504245e-01
5.058000000000000114e+02 2.038606533160504523e-07 4.701727565621097659e-12 7.674103408351902189e-01
5.059000000000000341e+02 2.054251010504918166e-07 4.654710290060736534e-12 7.711885006605996296e-01
5.060000000000000000e+02 2.070093158072634290e-07 4.608163187255748921e-12 7.749849699777053846e-01
5.061000000000000227e+02 2.086136068912232033e-07 4.562081555478584784e-12 7.787998346411818540e-01
5.062000000000000455e+02 2.102382893167308670e-07 4.516460740018970493e-12 7.826331808798971945e-01
5.063000000000000114e+02 2.118836839278377015e-07 4.471296132713734191e-12 7.864850952982612720e-01
5.064000000000000341e+02 2.135501175212988346e-07 4.426583171481336567e-12 7.903556648775755811e-01
5.065000000000000000e+02 2.152379229724809550e-07 4.382317339861052893e-12 7.942449769773849422e-01
5.066000000000000227e+02 2.169474393642401498e-07 4.338494166556766763e-12 7.981531193368313071e-01
5.067000000000000455e+02 2.186790121188470202e-07 4.295109224985321400e-12 8.020801800760090083e-01
5.068000000000000114e+02 2.204329931330381185e-07 4.252158132829392994e-12 8.060262476973221180e-01
5.069000000000000341e+02 2.222097409162750443e-07 4.209636551594830324e-12 8.099914110868435824e-01
5.070000000000000000e+02 2.240096207322950058e-07 4.167540186172424330e-12 8.139757595156755787e-01
5.071000000000000227e+02 2.258330047440387132e-07 4.125864784404056725e-12 8.179793826413122027e-01
5.072000000000000455e+02 2.276802721620441446e-07 4.084606136653192116e-12 8.220023705090034882e-01
5.073000000000000114e+02 2.295518093963973226e-07 4.043760075379658706e-12 8.260448135531208713e-01
5.074000000000000341e+02 2.314480102123334306e-07 4.003322474718687673e-12 8.301068025985246512e-01
5.075000000000000000e+02 2.333692758895847542e-07 3.963289250064157125e-12 8.341884288619325627e-01
5.076000000000000227e+02 2.353160153855743631e-07 3.923656357656006690e-12 8.382897839532901241e-01
5.077000000000000455e+02 2.372886455025573903e-07 3.884419794171776692e-12 8.424109598771422069e-01
5.078000000000000114e+02 2.392875910588147554e-07 3.845575596322231548e-12 8.465520490340063819e-01
5.079000000000000341e+02 2.413132850640070900e-07 3.807119840451029384e-12 8.507131442217471529e-01
5.080000000000000000e+02 2.433661688987996942e-07 3.769048642138390244e-12 8.548943386369518560e-01
5.081000000000000227e+02 2.454466924988730065e-07 3.731358155808732174e-12 8.590957258763080029e-01
5.082000000000000455e+02 2.475553145434353978e-07 3.694044574342229950e-12 8.633173999379814001e-01
5.083000000000000114e+02 2.496925026483599182e-07 3.657104128690256070e-12 8.675594552229958234e-01
5.084000000000000341e+02 2.518587335640685051e-07 3.620533087494668449e-12 8.718219865366138022e-01
5.085000000000000000e+02 2.540544933782925587e-07 3.584327756710908079e-12 8.761050890897184029e-01
5.086000000000000227e+02 2.562802777238407019e-07 3.548484479234860602e-12 8.804088585001962342e-01
5.087000000000000455e+02 2.585365919915100927e-07 3.512999634533452713e-12 8.847333907943215614e-01
5.088000000000000114e+02 2.608239515482804706e-07 3.477869638278942205e-12 8.890787824081409774e-01
5.089000000000000341e+02 2.631428819609345606e-07 3.443090941986864083e-12 8.934451301888595154e-01
5.090000000000000000e+02 2.654939192252529595e-07 3.408660032657598017e-12 8.978325313962276510e-01
5.091000000000000227e+02 2.678776100009359182e-07 3.374573432421519978e-12 9.022410837039285258e-01
5.092000000000000455e+02 2.702945118524083497e-07 3.340827698187702105e-12 9.066708852009668362e-01
5.093000000000000114e+02 2.727451934956700059e-07 3.307419421296125665e-12 9.111220343930577226e-01
5.094000000000000341e+02 2.752302350513568408e-07 3.274345227173372780e-12 9.155946302040169904e-01
5.095000000000000000e+02 2.777502283041847669e-07 3.241601774991758946e-12 9.200887719771513318e-01
5.096000000000000227e+02 2.803057769689523056e-07 3.209185757331876868e-12 9.246045594766497677e-01
5.097000000000000455e+02 2.828974969632835023e-07 3.177093899848513236e-12 9.291420928889753128e-01
5.098000000000000114e+02 2.855260166872985116e-07 3.145322960939907340e-12 9.337014728242571948e-01
5.099000000000000341e+02 2.881919773104040777e-07 3.113869731420315584e-12 9.382828003176834075e-01
5.100000000000000000e+02 2.908960330654028552e-07 3.082731034195851605e-12 9.428861768308940405e-01
5.101000000000000227e+02 2.936388515501258122e-07 3.051903723943568463e-12 9.475117042533744982e-01
5.102000000000000455e+02 2.964211140367982556e-07 3.021384686793748584e-12 9.521594849038490516e-01
5.103000000000000114e+02 2.992435157893571143e-07 2.991170840015371167e-12 9.568296215316750564e-01
5.104000000000000341e+02 3.021067663889423008e-07 2.961259131704726334e-12 9.615222173182368381e-01
5.105000000000000000e+02 3.050115900677934997e-07 2.931646540477140916e-12 9.662373758783401323e-01
5.106000000000000227e+02 3.079587260517891796e-07 2.902330075161787982e-12 9.709752012616060801e-01
5.107000000000000455e+02 3.109489289118730456e-07 2.873306774499549831e-12 9.757357979538655579e-01
5.108000000000000114e+02 3.139829689246201358e-07 2.844573706843899306e-12 9.805192708785536171e-01
5.109000000000000341e+02 3.170616324422024959e-07 2.816127969864775192e-12 9.853257253981033692e-01
5.110000000000000000e+02 3.201857222720225167e-07 2.787966690255416159e-12 9.901552673153398709e-01
5.111000000000000227e+02 3.233560580662904387e-07 2.760087023442128611e-12 9.950080028748740091e-01
5.112000000000000455e+02 3.265734767218305737e-07 2.732486153296956534e-12 9.998840387644957195e-01
5.113000000000000114e+02 3.298388327904102695e-07 2.705161291853222648e-12 1.004783482116567095e+00
5.114000000000000341e+02 3.331529988998942203e-07 2.678109679023917025e-12 1.009706440509414938e+00
5.115000000000000000e+02 3.365168661865365192e-07 2.651328582322900068e-12 1.014653021968722646e+00
5.116000000000000227e+02 3.399313447387324847e-07 2.624815296588892775e-12 1.019623334968922546e+00
5.117000000000000455e+02 3.433973640525620849e-07 2.598567143712229663e-12 1.024617488434585555e+00
5.118000000000000114e+02 3.469158734994678503e-07 2.572581472364341624e-12 1.029635591741812739e+00
5.119000000000000341e+02 3.504878428064201700e-07 2.546855657729945297e-12 1.034677754719623977e+00
5.120000000000000000e+02 3.541142625489347242e-07 2.521387101241909872e-12 1.039744087651346627e+00
5.121000000000000227e+02 3.577961446573172368e-07 2.496173230318776689e-12 1.044834701276003974e+00
5.122000000000000455e+02 3.615345229365243878e-07 2.471211498104900930e-12 1.049949706789701231e+00
5.123000000000000682e+02 3.653304536000397861e-07 2.446499383213194814e-12 1.055089215847011763e+00
5.123999999999999773e+02 3.691850158181786193e-07 2.422034389470440789e-12 1.060253340562361535e+00
5.125000000000000000e+02 3.730993122812463497e-07 2.397814045665154117e-12 1.065442193511413116e+00
5.126000000000000227e+02 3.770744697779914897e-07 2.373835905297964966e-12 1.070655887732447242e+00
5.127000000000000455e+02 3.811116397898053027e-07 2.350097546334496590e-12 1.075894536727744155e+00
5.128000000000000682e+02 3.852119991011371550e-07 2.326596570960716564e-12 1.081158254464963164e+00
5.128999999999999773e+02 3.893767504266084346e-07 2.303330605340732806e-12 1.086447155378520657e+00
5.130000000000000000e+02 3.936071230553234622e-07 2.280297299377011773e-12 1.091761354370966552e+00
5.131000000000000227e+02 3.979043735128926544e-07 2.257494326472995796e-12 1.097100966814358980e+00
5.132000000000000455e+02 4.022697862416990312e-07 2.234919383298092511e-12 1.102466108551638069e+00
5.133000000000000682e+02 4.067046742999566772e-07 2.212570189555015767e-12 1.107856895897996852e+00
5.133999999999999773e+02 4.112103800801280359e-07 2.190444487749451773e-12 1.113273445642250836e+00
5.135000000000000000e+02 4.157882760472844885e-07 2.168540042962030689e-12 1.118715875048206021e+00
5.136000000000000227e+02 4.204397654980145229e-07 2.146854642622575787e-12 1.124184301856023582e+00
5.137000000000000455e+02 4.251662833405032788e-07 2.125386096286612418e-12 1.129678844283584560e+00
5.138000000000000682e+02 4.299692968964275863e-07 2.104132235414110525e-12 1.135199621027850103e+00
5.138999999999999773e+02 4.348503067253317872e-07 2.083090913150440514e-12 1.140746751266221048e+00
5.140000000000000000e+02 4.398108474721720256e-07 2.062260004109519454e-12 1.146320354657894391e+00
5.141000000000000227e+02 4.448524887387387149e-07 2.041637404159124589e-12 1.151920551345217092e+00
5.142000000000000455e+02 4.499768359796907114e-07 2.021221030208355985e-12 1.157547461955038548e+00
5.143000000000000682e+02 4.551855314239590250e-07 2.001008819997222865e-12 1.163201207600058851e+00
5.143999999999999773e+02 4.604802550223030954e-07 1.980998731888333840e-12 1.168881909880175707e+00
5.145000000000000000e+02 4.658627254218287099e-07 1.961188744660671660e-12 1.174589690883827364e+00
5.146000000000000227e+02 4.713347009683037415e-07 1.941576857305429446e-12 1.180324673189333762e+00
5.147000000000000455e+02 4.768979807371356304e-07 1.922161088823888214e-12 1.186086979866233682e+00
5.148000000000000682e+02 4.825544055939036438e-07 1.902939478027316724e-12 1.191876734476619681e+00
5.148999999999999773e+02 4.883058592853691288e-07 1.883910083338870601e-12 1.197694061076469474e+00
5.150000000000000000e+02 4.941542695619182579e-07 1.865070982597474198e-12 1.203539084216973976e+00
5.151000000000000227e+02 5.001016093324226311e-07 1.846420272863662563e-12 1.209411928945861581e+00
5.152000000000000455e+02 5.061498978525390448e-07 1.827956070227365749e-12 1.215312720808720437e+00
5.153000000000000682e+02 5.123012019475010774e-07 1.809676509617614057e-12 1.221241585850314948e+00
5.153999999999999773e+02 5.185576372704947411e-07 1.791579744614147850e-12 1.227198650615901165e+00
5.155000000000000000e+02 5.249213695977437999e-07 1.773663947260910143e-12 1.233184042152535964e+00
5.156000000000000227e+02 5.313946161614715432e-07 1.755927307881404369e-12 1.239197888010384219e+00
5.157000000000000455e+02 5.379796470219451881e-07 1.738368034895899390e-12 1.245240316244020873e+00
5.158000000000000682e+02 5.446787864798495324e-07 1.720984354640461113e-12 1.251311455413729679e+00
5.158999999999999773e+02 5.514944145302802067e-07 1.703774511187794784e-12 1.257411434586797050e+00
5.160000000000000000e+02 5.584289683596912376e-07 1.686736766169878966e-12 1.263540383338802586e+00
5.161000000000000227e+02 5.654849438871780102e-07 1.669869398602372422e-12 1.269698431754904044e+00
5.162000000000000455e+02 5.726648973515234079e-07 1.653170704710777345e-12 1.275885710431118980e+00
5.163000000000000682e+02 5.799714469454863683e-07 1.636638997758340954e-12 1.282102350475600838e+00
5.163999999999999773e+02 5.874072744988616441e-07 1.620272607875677901e-12 1.288348483509911047e+00
5.165000000000000000e+02 5.949751272118944004e-07 1.604069881892097115e-12 1.294624241670285780e+00
5.166000000000000227e+02 6.026778194406880256e-07 1.588029183168614312e-12 1.300929757608898285e+00
5.167000000000000455e+02 6.105182345363001709e-07 1.572148891432635226e-12 1.307265164495115428e+00
5.168000000000000682e+02 6.184993267392836626e-07 1.556427402614291378e-12 1.313630596016749807e+00
5.168999999999999773e+02 6.266241231314883220e-07 1.540863128684413451e-12 1.320026186381306532e+00
5.170000000000000000e+02 6.348957256470060154e-07 1.525454497494123482e-12 1.326452070317223786e+00
5.171000000000000227e+02 6.433173131442060489e-07 1.510199952616032740e-12 1.332908383075109171e+00
5.172000000000000455e+02 6.518921435408785407e-07 1.495097953187026117e-12 1.339395260428969170e+00
5.173000000000000682e+02 6.606235560145737089e-07 1.480146973752620097e-12 1.345912838677433943e+00
5.173999999999999773e+02 6.695149732703010296e-07 1.465345504112875936e-12 1.352461254644975241e+00
5.175000000000000000e+02 6.785699038778283517e-07 1.450692049169854304e-12 1.359040645683119219e+00
5.176000000000000227e+02 6.877919446809006738e-07 1.436185128776595450e-12 1.365651149671652576e+00
5.177000000000000455e+02 6.971847832807842613e-07 1.421823277587609138e-12 1.372292905019822484e+00
5.178000000000000682e+02 7.067522005966240533e-07 1.407605044910860408e-12 1.378966050667530752e+00
5.178999999999999773e+02 7.164980735051969606e-07 1.393528994561234611e-12 1.385670726086520421e+00
5.180000000000000000e+02 7.264263775627321754e-07 1.379593704715468387e-12 1.392407071281556608e+00
5.181000000000000227e+02 7.365411898115698763e-07 1.365797767768531039e-12 1.399175226791600890e+00
5.182000000000000455e+02 7.468466916745292428e-07 1.352139790191442362e-12 1.405975333690977047e+00
5.183000000000000682e+02 7.573471719399600289e-07 1.338618392390511989e-12 1.412807533590532350e+00
5.183999999999999773e+02 7.680470298405623777e-07 1.325232208567986723e-12 1.419671968638789306e+00
5.185000000000000000e+02 7.789507782291714741e-07 1.311979886584090903e-12 1.426568781523091856e+00
5.186000000000000227e+02 7.900630468548197808e-07 1.298860087820446691e-12 1.433498115470742906e+00
5.187000000000000455e+02 8.013885857425141178e-07 1.285871487044860330e-12 1.440460114250135426e+00
5.188000000000000682e+02 8.129322686802880886e-07 1.273012772277460052e-12 1.447454922171874658e+00
5.188999999999999773e+02 8.246990968172241863e-07 1.260282644658172691e-12 1.454482684089893896e+00
5.190000000000000000e+02 8.366942023762762874e-07 1.247679818315526299e-12 1.461543545402560484e+00
5.191000000000000227e+02 8.489228524858639517e-07 1.235203020236763602e-12 1.468637652053776055e+00
5.192000000000000455e+02 8.613904531343600866e-07 1.222850990139255200e-12 1.475765150534065873e+00
5.193000000000000682e+02 8.741025532517441958e-07 1.210622480343197764e-12 1.482926187881662194e+00
5.193999999999999773e+02 8.870648489228563858e-07 1.198516255645586524e-12 1.490120911683576965e+00
5.195000000000000000e+02 9.002831877368500336e-07 1.186531093195446908e-12 1.497349470076667854e+00
5.196000000000000227e+02 9.137635732776168900e-07 1.174665782370313823e-12 1.504612011748693412e+00
5.197000000000000455e+02 9.275121697601357363e-07 1.162919124653947452e-12 1.511908685939361119e+00
5.198000000000000682e+02 9.415353068178836500e-07 1.151289933515270050e-12 1.519239642441364557e+00
5.198999999999999773e+02 9.558394844466426922e-07 1.139777034288515420e-12 1.526605031601413032e+00
5.200000000000000000e+02 9.704313781102379078e-07 1.128379264054574751e-12 1.534005004321250087e+00
5.201000000000000227e+02 9.853178440139523786e-07 1.117095471523530501e-12 1.541439712058663369e+00
5.202000000000000455e+02 1.000505924551583502e-06 1.105924516918364620e-12 1.548909306828484711e+00
5.203000000000000682e+02 1.016002853932333154e-06 1.094865271859829390e-12 1.556413941203579787e+00
5.203999999999999773e+02 1.031816063993961979e-06 1.083916619252469769e-12 1.563953768315828219e+00
5.205000000000000000e+02 1.047953190208883395e-06 1.073077453171785335e-12 1.571528941857093242e+00
5.206000000000000227e+02 1.064422077890130475e-06 1.062346678752520915e-12 1.579139616080180275e+00
5.207000000000000455e+02 1.081230788604397184e-06 1.051723212078074195e-12 1.586785945799786601e+00
5.208000000000000682e+02 1.098387606799631794e-06 1.041205980071008998e-12 1.594468086393438622e+00
5.208999999999999773e+02 1.115901046654952307e-06 1.030793920384663718e-12 1.602186193802418668e+00
5.210000000000000000e+02 1.133779859160954415e-06 1.020485981295843425e-12 1.609940424532681602e+00
5.211000000000000227e+02 1.152033039438796140e-06 1.010281121598585718e-12 1.617730935655758762e+00
5.212000000000000455e+02 1.170669834306772589e-06 1.000178310498987616e-12 1.625557884809651910e+00
5.213000000000000682e+02 1.189699750103434117e-06 9.901765275110856160e-13 1.633421430199714308e+00
